"626","ztree_3c2b61","treemap","3","1","greater","greater","less","well established pathogenic and uncertain pathogenic in the high clinical importance category","dunno","dunno","","","","","diabetes","emphysema","","","1","1","1","7","1","7","1","none","the directions were unclear and the report was extremely confusing","379"
"745","ztree_0991","treemap","3","3","greater","greater","dunno","BBS7-D412G, RYR2-G1885E, SERPINA1-E366K","dunno","dunno","","","liver","","","emphysema","","","2","1","1","7","4","7","2","The color coded boxes were very helpful.","Make it all on one paper, no click boxes, still use color coded messages, but have them in a list. Maybe have the more serious issues up top, or at the least a way to sort the list. ","782"
"754","ztree_baa37c","treemap","3","3","greater","greater","less","Likely or Well Established Pathogenic","less","greater","","","","","","emphysema","","","5","3","1","5","5","7","2","The explanation of how to navigate the report was essential, as well as the color coding on what everything was.","An easier way to identify the number of different types of pathogens would be helpful. Perhaps a small summary of the type and amount of each included somewhere.","786"
"755","ztree_85c7","treemap","3","1","greater","greater","greater","High clinical importance - uncertain pathogenic and well-established pathogenic","less","greater","","","liver","colon","","emphysema","","","6","6","2","5","6","7","6","The organization into low-med-high clinical importance.","To show clearly how to zoom in and out of the report.","567"
"756","ztree_c95b","treemap","2","1","greater","greater","less","BBS7-D412G, RYR2-G1885E, SERPINA1-E366K","equal","equal","","","liver","","","","","","6","5","3","6","6","6","5","The color codes and graphs","none","536"
"757","ztree_adb53e","treemap","2","2","greater","greater","equal","The ones with the high clinical importance.","less","less","alzheimers","parkinsons","liver","colon","diabetes","emphysema","tuberculosis","eye","2","3","2","7","6","7","7","How everything was broken down into simple to understand terms.","I think it's fairly clear as is. Perhaps using more common names so people would be able to understand it faster.","525"
"759","ztree_c5f1","treemap","2","1","greater","greater","equal","Well-established pathogenic","equal","dunno","","","","","","emphysema","","","5","2","2","7","5","7","2","Color coding.","More plain english in the squares. Better explanations.","5"
"762","ztree_b504ef","treemap","3","1","greater","greater","less","the summary","less","equal","","","","","","emphysema","","","1","5","1","7","1","7","7","the end summary","list it don't hide it in colors and trees","389"
"763","ztree_ba90","treemap","3","1","greater","greater","less","SERPINA1-E366K
\
","equal","less","","","","","","emphysema","","","5","2","1","7","6","7","4","glossary of terms","possibly use more common terms and language.","448"
"767","ztree_391b","treemap","3","3","greater","greater","less","SERPINA1-E366K
\
BBS7-D412G
\
RYR2-G1885E","less","dunno","","","liver","","","emphysema","tuberculosis","","6","5","2","4","6","6","5","The resources that allowed you to look up particular gene patterns and the better explanations they provided.","I think the report as is, isn't bad, but having a different interface that groups by pathogenic/protective into a list with its &quot;tier&quot; would make it a little more user friendly.","1054"
"770","ztree_2e63","treemap","3","3","greater","equal","equal","MEDIUM AND HIH CLINICAL IMPORTANCE","equal","equal","","","","","diabetes","","","","6","6","6","6","6","6","6","CLINICAL IMPORTANCE","MAKING IN COMMON READING MANNER","482"
"771","ztree_5fc1","treemap","3","4","greater","greater","less","SERPINA1-E366K, RYR2-G1885E, BBS7-D412G","less","greater","","","liver","","","emphysema","","","4","4","1","5","5","7","3","The color division and certainty indications were helpful.","There is too much zooming in and out and it makes it easy to lose track of where I am.","671"
"774","ztree_7cbdc2","treemap","3","3","greater","greater","less","The well established, likely and uncertain pathogenic","equal","greater","","","","","","emphysema","","","2","2","1","7","5","7","3","The pop up boxes helped.","The pop up boxes ran off the page.","589"
"779","ztree_cf05","treemap","3","1","greater","greater","less","Well-Established Pathogenic
\
Likely Pathogenic
\
Uncertain pathogenic","dunno","dunno","","","","","diabetes","","","","5","1","1","7","6","6","2","The color codes and the information with mouse hovering were helpful. ","I didn't see specific diseases that were asked in the questions. Also, the zooming out took a while to figure out. I didn't know what to make of most of the information, because I haven't studied proteins or genes.","954"
"780","ztree_15b1","treemap","3","3","greater","greater","greater","SERPINA1-E366K","less","greater","","","","","diabetes","emphysema","","","2","3","1","3","5","6","1","I liked the colors, but think it could have been visually represented better.","Too much clicking and zooming in/out in order to see the report.","522"
"783","ztree_74fbeb","treemap","2","1","greater","greater","dunno","high clinic importance","dunno","dunno","","","","","","","","eye","2","2","1","6","4","6","1","I liked the color coded sections to help you tell the difference between good and bad varients.","Make the common name for the disease name show instead of varient number. By the time you get done clicking and hoovering you forget which section of the form you are in.","444"
"784","ztree_bb3b","treemap","2","2","greater","greater","dunno","high clinical importance","dunno","dunno","","","","","diabetes","","","","1","1","2","7","5","7","2","difficult to understand","more charts","428"
"787","ztree_027d","treemap","3","3","greater","greater","greater","SERPINA1-E366K, BBS7-D412G, RYR2-G1885E","less","greater","","","liver","","","emphysema","","eye","5","5","5","6","5","6","5","I enjoyed the use of the colors in the report.","I wish there was more of a chart-style display included in the report. The layout seemed to be more broad and spread out.","819"
"788","ztree_3daf","treemap","3","3","equal","greater","less","SERPINA1-E366K, BBS7-D412G, RYR2-G1885E","dunno","dunno","","","liver","","","emphysema","","","2","2","2","5","6","6","3","Finding out what was of the greatest risk was easy, because everything was color coded so you just pick the most red of each section. Finding out specific information (like about stomach flu) was difficult. ","There should be multiple ways to search (like an index or something). It also took me a long time to figure out how to zoom out once I was zoomed in.","160"
"790","ztree_050122","treemap","3","3","greater","greater","less","Well-established pathogens and likely pathogens","equal","greater","","","","","","","","eye","5","5","2","4","6","4","3","The click and hover by category","provide access to all categories of the report at one time.","1219"
"791","ztree_571021","treemap","1","1","less","greater","dunno","Likely and well established","dunno","dunno","","","","","diabetes","","","","5","2","2","6","4","3","4","The in depth definitions.","A better guide to understand things.","775"
"792","ztree_36f325","treemap","1","3","dunno","dunno","dunno","high clinical importance","less","less","","","liver","","","emphysema","","","2","1","2","7","4","7","2","placing them in color blocks","I'm not sure but I am totally confused on how to read this report and I am not a dumb person.","208"
"793","ztree_69fa6c","treemap","3","1","greater","greater","less","potentiall pathogenic variants and well established pathogenic variants","dunno","equal","","","","","","","tuberculosis","","3","3","1","6","6","7","5","icons to increase the size to show more infomation","more in layman's terms","576"
"794","ztree_cc0149","treemap","3","3","greater","greater","less","SERPINA1-E366K
\
CYP2C9-R144C
\
C3-R102G
\
SERPINA1-E288V
\
","less","greater","","","liver","","","emphysema","","","6","5","1","5","4","6","5","The most helpful features were the divisions and color use to indicate areas of concern.","For the average person, simpler language would make the report easier to understand. ","1398"
"797","ztree_5c6f","treemap","4","1","less","greater","equal","treatable ones","greater","greater","","","","","","emphysema","","","7","2","6","6","4","7","2","The boxes that opened when hovered over","Give a chart that is easy for the non-medical person to read &amp; understand.","889"
"798","ztree_e9a3","treemap","3","2","greater","greater","greater","pathogenic","equal","greater","","","liver","","","","","","1","1","1","7","6","7","1","This is near impossible to process. Three primary catagories; low, medium, high.with three qualities  ;uncertain etc., with three sub qualities. Thus a matrix of 27..
\
The medical explanations were for health pros","Use an actual single page matrix. The jumping around is where i got lost. If the information is to be sent to a patient then use language that is understandable and not scientific lab talk. This seems to be using technology inappropriately. I spent a ridiculous amount of time on it because i wasn't going to let it beat me.","4643"
"799","ztree_876f1f","treemap","3","5","less","greater","less","Well Established Pathogenic","equal","less","","parkinsons","","colon","","","tuberculosis","","3","3","1","6","4","6","4","Hover over areas","Better organization","409"
"800","ztree_cf7727","treemap","3","1","less","greater","less","well-established pathogenic","dunno","less","","","","colon","diabetes","","","eye","3","2","3","7","4","7","5","The reports in the second boxes that listed disease specs.","The chart itself is awful and hard to understand where or what to click.","923"
"801","ztree_177e6d","treemap","3","1","greater","greater","less","SERPINA1-E366K","less","greater","alzheimers","parkinsons","","","","","tuberculosis","","3","1","5","7","4","6","2","","","711"
"802","ztree_2e0e6d","treemap","3","1","greater","greater","dunno","I HAVE NO IDEA.","dunno","dunno","alzheimers","","","","","","","","4","1","4","7","4","7","4","I DID NOT UNDERSTAND THE REPORT AT ALL.","IF IT HAD SOME KIND OF KEY TO HELP UNDERSTAND THIS REPORT IT WOULD HAVE BEEN EASIER.","448"
"803","ztree_5556","treemap","2","1","greater","greater","greater","SERPINA1-E288V","equal","dunno","","","","","","","tuberculosis","","2","1","1","7","5","7","5","The color coding","The codes were very confusing, if you could see the disease or disorder instead of just a code, it would be more intuitive.","654"
"804","ztree_fc336e","treemap","0","1","greater","greater","dunno","Well established and likely pathogenic","less","dunno","","","","colon","diabetes","emphysema","","","5","3","1","6","7","7","6","The information in the box","Explaining what each variant could cause. In some of the boxes, there was no explanation of the variant. ","985"
"805","ztree_0b6e","treemap","3","3","greater","greater","greater","well established pathogenic","equal","greater","","","","","","emphysema","","","5","3","2","6","6","7","4","I think having high to low clinical importance is good and easy to understand.  ","I think a heading with each particular disease would be helpful.  I think a lot of it could be written in a simpler way so people could understand more easily.","548"
"806","ztree_16d9","treemap","2","1","greater","greater","less","the one that are of high clinical importance","less","greater","","","liver","","","emphysema","","","6","5","3","3","6","5","4","the most helpful feature was the division of the chart by importance. The color key was extremely helpful to quickly locate benign and pathogenic sections.","I can't think of anything.","1258"
"807","ztree_d0e220","treemap","3","3","greater","greater","less","SERPINA1-E366K
\
BBS7-D412G
\
RYR2-G1885E
\
CY2PC9-R144C","less","greater","","","liver","","","emphysema","","eye","6","7","1","1","6","6","5","The organization of the report by clinical importance made it easy to pick out the pertinent information using color saturation.","It would be helpful to be able to view more of the information at a time. It was not intuitive that to go back I had to click on the gray bar at the top of the section.","744"
"808","ztree_fa6ecb","treemap","3","1","greater","greater","less","Well-Established Pathogenic and Uncertain Pathogenic variants within the High Clinical Importance category. ","less","less","","","liver","","diabetes","emphysema","","","6","5","2","6","6","6","5","The ability to click to another screen for more information was the most helpful for understanding the report. ","I would say that fleshing-out the information a bit more and adding more common terms would definitely be helpful.","1040"
"809","ztree_a9d786","treemap","2","1","greater","greater","less","Well established and likely pathogens  ","greater","less","alzheimers","","liver","","diabetes","emphysema","","","6","5","2","3","6","7","6","The color key and the glossary ","Maybe just a full layout, not having to click on everything. ","1075"
"810","ztree_3648cb","treemap","2","2","greater","greater","less","Potentially pathogenic variants","dunno","dunno","","","","","diabetes","","","","6","5","1","5","5","6","5","The key and the glossary","Less technical terms","271"
"811","ztree_3b36e4","treemap","3","1","greater","greater","less","BBS7-D412G
\
RYR2-G1885E
\
SERPINA1-E366K","less","greater","","","liver","","diabetes","emphysema","","eye","7","7","1","1","7","5","2","","","622"
"812","ztree_7233","treemap","3","1","greater","greater","dunno","SERPINA1-E288V","dunno","dunno","","","","","","emphysema","","","3","3","1","7","3","6","1","Only the closeup information","Terrible data presentation.  Zooming and removing is a poor tool for detailed data sets like this.  Too confusing to click and poke.","490"
"813","ztree_b2d4","treemap","3","1","greater","greater","greater","SERPINA1-E288V, MTRR-I49M","less","greater","","","","","","","","eye","6","5","2","5","6","6","4","The color-coded boxes made information much easier to find and understand.","Once I understood the basic layout of the report, I thought it was very easy to navigate and understand.  I think the only thing that would make it a little simpler (if possible) is to have a search button to look for certain diseases or other things.","572"
"814","ztree_d10bee","treemap","10","1","greater","greater","less","well established and likely pathogenic variants ","greater","less","","","","","","","tuberculosis","","7","3","1","5","6","7","5","The zoom in and out feature of all the important aspects is helpful for absorbing the information","Reduce the technical jargon and terminology if you want this to be accessibly by all audiences. ","699"
"815","ztree_d2f495","treemap","3","4","greater","greater","dunno","High Clinical Importance - Uncertain Pathogenic and Well-established.","equal","greater","","parkinsons","","","","","","","7","1","5","7","7","7","4","I would need the boxes driven out more. There is a lot of information - it was very overwhelming.","See above. Condense down. I think if the statements were shorter or even a separate box within each group to specifically say &quot;ALZHEIMERS&quot; or &quot;DIABETES&quot; - make it stand out more.","743"
"816","ztree_3b15d6","treemap","3","1","less","greater","greater","SERPINA1-E366K, BBS7-D412G, RYR2-G1885E","less","greater","","","","","","emphysema","","eye","3","6","2","2","6","7","5","I liked seeing everything laid out in boxes like it was. It gives a good overview of what you should worry about and what is less concerning.","I didn't like the popup to give more information about each variant. I think that the name should initially be visible in each box, and as you expand different sections you get more and more information about each variant. ","492"
"817","ztree_3c9c","treemap","0","0","greater","greater","less","risk of infections","equal","equal","","","liver","","","emphysema","","","2","2","1","7","6","6","2","hard to understand","use non technical terms i am not a doctor","649"
"818","ztree_3bb7ca","treemap","3","3","greater","greater","dunno","high clinical importance, well established pathogenic","dunno","dunno","","","liver","","","","","","4","2","1","7","1","1","1","the couple of &quot;well-established&quot; items","Omit all the uncertain nonsense, only give a quick overview of any increased risks or benefits. All the other stuff is basically useless and confusing","553"
"819","ztree_462aea","treemap","0","0","less","less","less","WFS1 R611H","equal","greater","","","","","diabetes","","tuberculosis","","5","3","2","6","4","6","3","By clicking on the report I was able to read everything about each variant. ","It's just a little difficult to understand what it all means at first glance. I would need much more time to fully grasp it. ","795"
"820","ztree_02d3","treemap","3","1","greater","greater","dunno","Well established pathogenic and likely pathogenic","equal","less","","","","","","","","eye","6","1","5","7","5","7","1","The &quot;tree&quot; was hard to navigate.","Provide smaller boxes displayed all at once, too many in and out's... once information is collapsed it's difficult to navigate. ","736"
"821","ztree_f957ca","treemap","3","1","greater","greater","less","potentially pathogenic","less","dunno","alzheimers","parkinsons","","","diabetes","","tuberculosis","","5","2","3","7","6","7","2","being able to drill up and down in the various categories.","Display everything in a line by line view versus the columns and sections.  Really tough to locate and grasp the information.","602"
"822","ztree_fc08","treemap","2","1","greater","greater","greater","pathogenic variants","dunno","dunno","alzheimers","","","","diabetes","","","","3","2","2","7","6","7","1","the graph shows something of meaning about the report","bigger and clearer labeling on the graph would help a lot","529"
"826","ztree_cd3df6","treemap","2","1","greater","greater","greater","The uncertain pathogenic and well established pathogenic.","equal","greater","","","","","","","","eye","1","1","1","5","4","7","3","This was a difficult report to figure out and follow. There did not seem to be one feature that was particularly helpful.","All the boxes are confusing and remembering where to press the cursor on each box was tedious. The medical language used was not user friendly.","761"
"827","ztree_fabe5d","treemap","1","1","equal","greater","less","potentially high risk","equal","equal","","","","","","emphysema","tuberculosis","","3","3","4","6","3","6","4","I found it time consuming to move about the report","Highlighting arrows perhaps to move about the report","510"
"831","ztree_d1b9","treemap","2","3","greater","greater","greater","SERPINA1-E366K","dunno","greater","","","liver","","","","","eye","2","1","1","5","6","7","5","The color coding was helpful, but I feel organizing alleles by technical name is not very helpful for the layman.","There needs to be a summary of which categories of condition are affected by the results of the report, sort of like an index in a book.","118"
"832","ztree_f1d3","treemap","3","3","greater","greater","equal","Those of high critical importance","equal","greater","","parkinsons","","","","emphysema","","","5","5","2","6","6","6","4","The ability to visualize the various categories for each variant is helpful. The color coding makes it easy to browse and the ability to click and receive information about each variant makes for an easy read.","While the medical terms are understandable to someone in the medical field, I think it is still very difficult for the lay person to understand. I think an additional section under the description of each variant with a short overview in common language would be helpful.","731"
"835","ztree_a869f8","treemap","0","1","greater","greater","greater","uncertain protective","equal","equal","","","","","diabetes","","","","6","3","1","6","6","6","2","The chart","More layman terms. ","625"
"836","ztree_bd46","treemap","5","3","greater","greater","less","Well established pathogenic ","less","greater","","","liver","","","emphysema","tuberculosis","","7","7","2","2","6","6","6","Presented in a clear and concise manner","Make it available to more people ","485"
"839","ztree_80ca","treemap","3","3","greater","greater","greater","The ones of well established high clinical importance","less","greater","","","","","","emphysema","","eye","3","3","1","3","6","6","2","Clustering the data in groups rated by priority","I'd rather have headings and subheadings, where I can see all the important information at once by glancing down a clustered list, versus having to click to open up new data each time. It's hard for me to mentally curate the information if I have to access each piece in its own little isolated box.","888"
"842","ztree_a7aab2","treemap","3","1","greater","greater","less","Well-established pathogenic and Likely pathogenic","less","greater","","","liver","","","emphysema","","","5","5","1","6","7","7","3","The break-down into different color-coded category boxes made it easy to find and visualize the different parts of the report.
\
I liked the links to understand how much the genes have been studied and what research had been performed.","The method to go back between panels is difficult, and occludes information. Using the same organizational method with boxes, as well as navigation options would be more convenient and intuitive. 
\
Additionally, the results are displayed on the mouse cursor which means scrolling up and down to read the information, perhaps the box itself should contain a small summary.
\
The summaries also need a bit of work as they present a lot of highly technical information that needs to be sorted through, be","1473"
